Name,masterpc,Latitude,Longitude
S34001967,EH22 3ND,55.880777,-3.0891349
S34001968,EH20 9LQ,55.878178,-3.1640126
S34001969,EH22 1AN,55.893354,-3.0689555
S34001970,EH22 4NF,55.870654,-3.0692905
S34001971,EH20 9EW,55.882706,-3.1582972
S34001972,EH22 1SR,55.912273,-3.098049
S34001973,EH25 9NG,55.857533,-3.1673732
S34001974,EH23 4LQ,55.844253,-3.0611553
S34001975,EH22 1AU,55.89464,-3.068767
S34001976,EH20 9BS,55.876844,-3.1500987
S34001977,EH22 1LB,55.893166,-3.0709811
S34001978,EH26 9AD,55.835197,-3.2361436
S34001979,IV36 2RB,57.637786,-3.4783333
S34001980,IV30 8PD,57.636344,-3.2147993
S34001981,AB55 4AE,57.444778,-3.1294808
S34001982,AB56 1LF,57.6691,-2.9509354
S34001983,IV30 4AB,57.651776,-3.3015284
S34001984,IV32 7QA,57.609766,-3.1231468
S34001985,IV36 3BW,57.614659,-3.5981597
S34001986,IV30 6JL,57.639098,-3.3087298
S34001987,AB55 6LQ,57.575783,-2.897367
S34001988,AB56 1XF,57.677767,-2.9677795
S34001989,IV30 5YG,57.683453,-3.4547664
S34001990,IV30 8RB,57.623928,-3.2616024
S34001991,IV31 6DN,57.718711,-3.284692
S34001992,IV30 4NB,57.653622,-3.3304849
S34001993,IV32 7SR,57.66305,-3.1062218
S34001994,AB55 5EF,57.541981,-2.9619379
S34001995,AB56 4HE,57.668979,-2.9585934
S34001996,IV30 6HW,57.639639,-3.3015965
S34001997,AB38 9SD,57.478004,-3.2369714
S34001998,IV30 1QS,57.64557,-3.3083932
S34001999,IV36 3TE,57.653061,-3.5927761
S34002000,AB56 4WD,57.690021,-2.8186039
S34002001,IV30 8WL,57.620301,-3.3734498
S34002002,AB38 7AU,57.526542,-3.2081557
S34002003,IV30 5TF,57.707622,-3.4332129
S34002004,IV30 1JA,57.646579,-3.3227881
S34002005,IV31 6RZ,57.69678,-3.2938309
S34002006,IV36 2RG,57.607492,-3.5728897
S34002007,IV36 1HP,57.607109,-3.6266163
S34002008,AB56 1QW,57.674604,-2.9689862
S34002009,AB55 5GA,57.538124,-2.949275
S34002010,IV30 5XB,57.701842,-3.4895179
S34002011,IV30 1JR,57.646911,-3.3158805
S34002012,IV30 1UD,57.650549,-3.3159452
S34002013,IV36 2TS,57.599272,-3.6289102
S34002014,IV30 1BZ,57.648264,-3.3197329
S34002015,AB55 4BX,57.419111,-3.1514507
S34002016,IV30 1RP,57.647903,-3.3059974
S34002017,AB56 1ED,57.670758,-2.9809207
S34002018,IV36 2SR,57.612985,-3.6425476
S34002019,IV31 6LR,57.716536,-3.295392
S34002020,IV36 3UJ,57.642712,-3.5500703
S34002021,AB55 5PA,57.521692,-2.9388135
S34002022,IV30 1UU,57.644141,-3.2996803
S34002023,AB38 7BJ,57.529945,-3.2083184
S34002024,IV30 6BB,57.640482,-3.3285131
S34002025,IV36 2SH,57.573885,-3.6155518
S34002026,IV32 7DX,57.613294,-3.0947498
S34002027,IV31 6SB,57.711871,-3.3148969
S34002028,AB55 4AY,57.445996,-3.1268024
S34002029,IV30 8LF,57.643596,-3.2200675
S34002030,AB55 5GJ,57.542111,-2.9531374
S34002031,AB56 4PA,57.699014,-2.8564724
S34002032,IV36 1DN,57.608827,-3.6081975
S34002033,IV36 2RP,57.556166,-3.4381711
S34002034,IV32 7LH,57.628623,-3.1239466
S34002035,IV36 1PN,57.605161,-3.6131569
S34002036,IV36 1PB,57.610856,-3.6118358
S34002037,IV30 1QN,57.644698,-3.3136392
S34002038,AB55 6QS,57.557214,-2.9923219
S34002039,AB55 5HN,57.552514,-2.9481621
S34002040,AB38 9PB,57.469641,-3.2268182
S34002041,AB54 7LP,57.546994,-2.7633823
S34002042,IV30 1TF,57.643554,-3.3234319
S34002043,AB38 9LD,57.473279,-3.2007607
S34002044,IV30 4JR,57.659195,-3.3163756
S34002045,IV36 2JT,57.600868,-3.6179871
S34002046,IV30 6JR,57.634676,-3.3167107
S34002047,AB38 9RP,57.50085,-3.1225186
S34002048,AB56 5BS,57.657858,-3.0083252
S34002049,IV30 5RH,57.693538,-3.3539082
S34002050,IV31 6BE,57.722153,-3.2898508
S34002051,AB55 6YX,57.523613,-3.0560442
S34002052,IV31 6SA,57.70815,-3.3064041
S34002053,IV36 1DY,57.609888,-3.6158772
S34002054,IV30 1SG,57.644888,-3.331539
S34002055,AB38 9QD,57.473318,-3.2200714
S34002056,IV31 6PL,57.721953,-3.2830104
S34002057,IV30 4LX,57.657755,-3.3227089
S34002058,AB56 4BX,57.679499,-2.9501346
S34002059,IV36 3EB,57.613608,-3.6200265
S34002060,AB37 9EA,57.39629,-3.3397806
S34002061,AB56 1EP,57.670505,-2.9763874
S34002062,AB37 9EN,57.262967,-3.3759212
S34002063,IV30 4EJ,57.654803,-3.3154456
S34002064,AB56 4DJ,57.691736,-2.9267527
S34002065,AB56 1PJ,57.675668,-2.9626767
S34002066,IV30 6GR,57.63747,-3.2941488
S34002067,IV30 4EY,57.658604,-3.3093485
S34002068,KA28 0AE,55.752805,-4.9299349
S34002069,KA27 8DU,55.519351,-5.3269027
S34002070,KA15 1AD,55.750277,-4.632809
S34002071,KA12 0PJ,55.616961,-4.6634732
S34002072,KA21 5JN,55.633806,-4.7685535
S34002073,KA23 9NB,55.684186,-4.8619002
S34002074,KA12 0DH,55.611322,-4.6636147
S34002075,KA15 1BG,55.747222,-4.6440291
S34002076,KA30 8LG,55.79704,-4.8679124
S34002077,KA28 0BS,55.757118,-4.9190678
S34002078,KA11 1PP,55.625288,-4.6337749
S34002079,KA21 5EL,55.6331,-4.7885887
S34002080,KA25 6DR,55.746411,-4.6917173
S34002081,KA20 4DT,55.649295,-4.7436881
S34002082,KA12 0QD,55.621974,-4.6585873
S34002083,KA11 4BZ,55.60701,-4.6171625
S34002084,KA11 1NB,55.618056,-4.6377688
S34002085,KA22 8NL,55.652317,-4.8165687
S34002086,KA27 8AF,55.575657,-5.1519952
S34002087,KA22 8DU,55.640806,-4.8070165
S34002088,KA13 7QT,55.656699,-4.6688914
S34002089,KA12 8PE,55.614326,-4.6750471
S34002090,KA27 8QT,55.487879,-5.1008489
S34002091,KA13 6SS,55.649616,-4.7086428
S34002092,KA15 1HT,55.741356,-4.5882001
S34002093,KA20 4JJ,55.646735,-4.7400119
S34002094,KA30 9AN,55.797607,-4.8651616
S34002095,KA21 5JT,55.633946,-4.7829919
S34002096,KA20 3JT,55.634526,-4.7513472
S34002097,KA21 5QT,55.641133,-4.7816105
S34002098,KA11 4EE,55.612193,-4.6059467
S34002099,KA30 9LF,55.794724,-4.867391
S34002100,KA30 8HB,55.781122,-4.8582084
S34002101,KA22 8HB,55.640486,-4.8139072
S34002102,KA21 5DT,55.634722,-4.7903726
S34002103,KA20 3AN,55.641666,-4.7516096
S34002104,KA12 0EW,55.608486,-4.6588491
S34002105,KA12 8AY,55.606671,-4.6720485
S34002106,KA11 2BE,55.632505,-4.6392485
S34002107,KA11 4GZ,55.608184,-4.6290708
S34002108,KA23 9QX,55.722881,-4.8953916
S34002109,KA25 7HW,55.761623,-4.6870587
S34002110,KA21 5LZ,55.635165,-4.7815687
S34002111,KA12 8RR,55.619863,-4.670961
S34002112,KA25 6HW,55.752005,-4.686652
S34002113,KA27 8FD,55.633919,-5.1398457
S34002114,KA22 7DY,55.65019,-4.8074181
S34002115,KA12 8AD,55.616044,-4.6684299
S34002116,KA13 6LB,55.654871,-4.7104368
S34002117,KA13 6LH,55.652991,-4.7125325
S34002118,KA11 4JT,55.608236,-4.6421429
S34002119,KA25 7DQ,55.756667,-4.6843426
S34002120,KA30 9JX,55.794904,-4.8608143
S34002121,KA23 9AE,55.694008,-4.8578119
S34002122,KA15 2DH,55.752841,-4.6318502
S34002123,KA24 4AE,55.705153,-4.7235021
S34002124,KA11 1DA,55.613102,-4.6185214
S34002125,KA11 2AJ,55.632742,-4.6096789
S34002126,KA27 8NG,55.529572,-5.1323918
S34002127,KA12 8AA,55.615192,-4.6679273
S34002128,KA21 6EY,55.649847,-4.7842317
S34002129,KA24 5LQ,55.720742,-4.7286169
S34002130,KA13 6AE,55.654393,-4.6999267
S34002131,KA24 5DU,55.708095,-4.7249965
S34002132,KA11 5AL,55.596607,-4.6135327
S34002133,KA13 6DT,55.651481,-4.6929381
S34002134,KA22 8DA,55.639521,-4.8183198
S34002135,KA13 6DE,55.655028,-4.7017034
S34002136,KA22 7NL,55.655452,-4.8135346
S34002137,KA12 0XF,55.625746,-4.6715996
S34002138,KA12 9ND,55.629497,-4.663196
S34002139,KA25 6EU,55.749534,-4.694833
S34002140,KA30 8DA,55.793486,-4.8691828
S34002141,KA12 8LW,55.60602,-4.6746877
S34002142,KA12 8SU,55.633494,-4.6785785
S34002143,KA20 3JP,55.639884,-4.7593038
S34002144,KA13 6EX,55.646083,-4.6984803
S34002145,KA20 3LR,55.632715,-4.7386673
S34002146,KA27 8NT,55.528106,-5.1475065
S34002147,KA22 8JQ,55.644394,-4.8096735
S34002148,KA20 3DZ,55.640849,-4.7711009
S34002149,KA21 5TA,55.640851,-4.7932085
S34002150,KA25 6LJ,55.747605,-4.6843733
S34002151,PA17 5AR,55.868134,-4.8852235
S34002152,KA22 7DA,55.650979,-4.8004479
S34002153,KA11 1JD,55.61646,-4.6291962
S34002154,KA13 6QH,55.653268,-4.7219156
S34002155,KA15 2EJ,55.755163,-4.6317039
S34002156,KA11 1AN,55.626234,-4.6403361
S34002157,KA24 4EU,55.683676,-4.6864966
S34002158,KA24 5HL,55.692856,-4.7724579
S34002159,KA21 6ES,55.647112,-4.7795708
S34002160,KA22 7LA,55.65847,-4.809315
S34002161,KA11 5DF,55.595498,-4.6442706
S34002162,KA25 7AH,55.755499,-4.6908772
S34002163,KA15 1JJ,55.729452,-4.65154
S34002164,KA27 8LE,55.541863,-5.1182601
S34002165,KA13 6UT,55.661751,-4.7147448
S34002166,KA30 8PY,55.803912,-4.8665507
S34002167,KA12 0BS,55.61473,-4.6635125
S34002168,KA23 9BX,55.695123,-4.8523707
S34002169,KA11 1QU,55.629897,-4.627173
S34002170,KA15 1ET,55.747459,-4.6309139
S34002171,KA13 6HN,55.647251,-4.7208621
S34002172,KA21 6AH,55.646133,-4.7866543
S34002173,KA12 0NP,55.618668,-4.6543924
S34002174,KA21 5AF,55.637723,-4.7908245
S34002175,KA30 8JU,55.791558,-4.864398
S34002176,KA14 3DA,55.74361,-4.6713672
S34002177,KA23 9LH,55.691856,-4.8645298
S34002178,KA30 8QQ,55.809417,-4.8598364
S34002179,KA13 7PU,55.663301,-4.7084437
S34002180,KA12 9HY,55.626131,-4.6596473
S34002181,KA20 3HG,55.638824,-4.755288
S34002182,KA13 7LP,55.654632,-4.6890051
S34002183,KA29 0AD,55.759167,-4.8544808
S34002184,KA30 9NG,55.792637,-4.8612862
S34002185,KA30 9EZ,55.798216,-4.8544667
S34002186,KA24 4HZ,55.711058,-4.7052056
S34002187,KA12 8EJ,55.612068,-4.6718441
S34002188,KW15 1NA,58.983198,-2.9491653
S34002189,KW15 1DN,58.980197,-2.9615559
S34002190,KW15 1RX,58.970379,-2.9545171
S34002191,KW15 1LG,58.984823,-2.9578223
S34002192,KW16 3BA,58.96253,-3.2999026
S34002193,KW17 2LQ,59.050261,-3.19346
S34002194,KW16 3NP,58.825983,-3.1040612
S34002195,KW16 3JG,58.969961,-3.2869992
S34002196,KW17 2JD,59.102217,-3.2099831
S34002197,KW15 1RP,58.981204,-2.9686993
S34002198,KW17 2ST,58.844412,-2.9321608
S34002199,KW16 3JH,58.971937,-3.2742715
S34002200,KW15 1BN,58.976808,-2.9631836
S34002201,KW15 1JG,58.981288,-2.9573763
S34002202,KW15 1TH,58.953698,-2.9024808
S34002203,KW16 3HD,58.962229,-3.1135441
S34002204,KW15 1AE,58.98277,-2.962167
S34002205,KW16 3LX,59.067904,-3.3155876
S34002206,KW17 2DX,59.032287,-2.9092614
S34002207,KW15 1QN,58.979939,-2.9466575
S34002208,KW16 3EP,58.965882,-3.2988636
S34002209,KW17 2PT,59.131492,-3.049351
S34002210,KW17 2QN,58.922704,-2.8300841
S34002211,KW17 2BJ,59.232836,-2.5994876
S34002212,KW15 1BA,58.977665,-2.9699568
S34002213,KW17 2DA,59.315906,-2.978645
S34002214,KW15 1TR,58.978215,-3.015357
S34002215,KW17 2RH,58.802249,-2.9907048
S34002216,KY13 9YL,56.224978,-3.4246978
S34002217,PH10 6TP,56.574462,-3.3233033
S34002218,PH2 7LW,56.407036,-3.4106698
S34002219,PH10 7EY,56.589307,-3.3197186
S34002220,PH2 7HB,56.400685,-3.4238999
S34002221,PH2 7PL,56.414148,-3.3464213
S34002222,PH1 4DW,56.500312,-3.6169161
S34002223,PH2 9BG,56.342353,-3.4098181
S34002224,PH1 2TA,56.40664,-3.4551081
S34002225,PH1 3DP,56.415937,-3.4522373
S34002226,PH1 2ND,56.406514,-3.4687973
S34002227,PH7 4HU,56.365856,-3.9109361
S34002228,PH3 1ES,56.312598,-3.6868324
S34002229,PH8 0BJ,56.558333,-3.5732616
S34002230,PH10 6PN,56.585129,-3.3415862
S34002231,PH1 5TR,56.395514,-3.4259101
S34002232,DD2 5HA,56.456069,-3.1256986
S34002233,PH15 2DW,56.618045,-3.8635884
S34002234,PH1 5QW,56.396467,-3.4351969
S34002235,PH1 5RD,56.39982,-3.4366355
S34002236,KY13 8AQ,56.203593,-3.4207612
S34002237,PH1 5AP,56.40562,-3.4439359
S34002238,PH3 1NG,56.282704,-3.7412318
S34002239,PH11 8BG,56.62208,-3.2234017
S34002240,PH1 1EU,56.39251,-3.4805215
S34002241,PH2 6AT,56.467381,-3.3417476
S34002242,DD2 5BN,56.462078,-3.0626655
S34002243,PH1 2AU,56.401347,-3.44742
S34002244,PH2 0QY,56.317079,-3.6402541
S34002245,FK15 9QW,56.266603,-3.8823104
S34002246,PH7 3BX,56.374955,-3.8381143
S34002247,PH10 7PJ,56.75592,-3.6184328
S34002248,PH2 8NY,56.395141,-3.4332515
S34002249,PH2 6EH,56.564422,-3.3879476
S34002250,PH13 9NP,56.52424,-3.2957537
S34002251,PH15 2BT,56.619459,-3.8669992
S34002252,PH13 9DP,56.545935,-3.2691208
S34002253,KY13 8DL,56.200006,-3.4224661
S34002254,PH8 0DE,56.539479,-3.9193341
S34002255,PH2 9PQ,56.276906,-3.3985096
S34002256,PH10 7BH,56.592511,-3.3327119
S34002257,PH8 0ER,56.584231,-3.5857677
S34002258,PH1 3DZ,56.417079,-3.4575168
S34002259,PH15 2JW,56.625279,-3.8618095
S34002260,PH1 4LA,56.542056,-3.4487848
S34002261,PH2 7XZ,56.383012,-3.4009386
S34002262,PH1 3LW,56.42626,-3.5329249
S34002263,PH4 1QF,56.260011,-3.7831301
S34002264,PH3 1BH,56.297616,-3.7054355
S34002265,PH8 0HW,56.62706,-3.4621146
S34002266,PH2 0SN,56.309497,-3.5820735
S34002267,PH10 6EU,56.592676,-3.339932
S34002268,PH1 3RB,56.415326,-3.6565572
S34002269,PH16 5AE,56.704191,-3.7360728
S34002270,PH1 5AZ,56.410254,-3.4448733
S34002271,PH1 2QS,56.411898,-3.4640937
S34002272,KY13 0NT,56.218514,-3.5112349
S34002273,KY13 0PT,56.174986,-3.5838648
S34002274,PH8 0AW,56.565304,-3.5881978
S34002275,PH6 2JY,56.374552,-4.0270619
S34002276,PH1 4NG,56.479355,-3.4521423
S34002277,PH1 2DY,56.400497,-3.4722924
S34002278,PH2 7DW,56.397348,-3.4211019
S34002279,PH7 3LG,56.380489,-3.8418307
S34002280,PH2 8EB,56.390715,-3.4368434
S34002281,KY13 8AN,56.205279,-3.4217747
S34002282,PH9 0PZ,56.644973,-3.6907351
S34002283,PH2 7SY,56.417382,-3.1900919
S34002284,PH10 7EF,56.599609,-3.3377831
S34002285,PH3 1DG,56.299021,-3.6979993
S34002286,PH2 9JZ,56.334914,-3.3072995
S34002287,PH10 6NW,56.589784,-3.3364915
S34002288,PH2 7EU,56.402491,-3.4168537
S34002289,KY13 9EZ,56.221364,-3.3900991
S34002290,PH3 1NH,56.294229,-3.7338217
S34002291,PH16 5PD,56.705469,-4.1296796
S34002292,PH12 8TE,56.580261,-3.1725443
S34002293,PH1 5UT,56.396298,-3.4295848
S34002294,PH2 0JB,56.394524,-3.4454437
S34002295,PH1 3AU,56.411654,-3.4520093
S34002296,KY13 9JH,56.186675,-3.3276476
S34002297,PH1 2NJ,56.403803,-3.4700703
S34002298,PH6 2HQ,56.371297,-3.9872328
S34002299,PH7 3JW,56.370346,-3.8350588
S34002300,PH10 6RZ,56.586731,-3.3545552
S34002301,PH16 5HL,56.705282,-3.7254726
S34002302,PH7 3AS,56.371308,-3.8398494
S34002303,PH11 8JF,56.613506,-3.2578957
S34002304,PH1 5EN,56.39704,-3.4322049
S34002305,PH1 5PE,56.397082,-3.4347988
S34002306,PH1 5HH,56.400937,-3.4347656
S34002307,PH2 6JJ,56.418867,-3.3997763
S34002308,PH7 4AS,56.375471,-3.8439528
S34002309,PH7 3BT,56.372892,-3.8385169
S34002310,PH18 5TJ,56.773397,-3.8575205
S34002311,KY13 8RL,56.217643,-3.4280057
S34002312,PH3 1AD,56.295353,-3.7092291
S34002313,KY13 0LL,56.17416,-3.496589
S34002314,PH1 2SX,56.404328,-3.4825847
S34002315,PH1 1NU,56.39582,-3.4506449
S34002316,PH1 5RT,56.403344,-3.4426506
S34002317,KY13 9YA,56.229175,-3.4136427
S34002318,PH2 8LG,56.394176,-3.4297321
S34002319,PH15 2AH,56.621035,-3.86015
S34002320,PH13 9DJ,56.544118,-3.270166
S34002321,PH2 7LU,56.377427,-3.3127552
S34002322,PH1 3UT,56.451055,-3.4663948
S34002323,PH5 2BL,56.339366,-3.7999356
S34002324,PH1 2NX,56.405604,-3.4606109
S34002325,PH1 3HY,56.408123,-3.50842
S34002326,PH1 5SJ,56.399467,-3.4407054
S34002327,PH2 0QB,56.368173,-3.4981634
S34002328,PH10 6DQ,56.590742,-3.3409709
S34002329,PH11 8DZ,56.622745,-3.2315885
S34002330,KY13 8YY,56.210183,-3.4336293
S34002331,PH2 8AU,56.38407,-3.4326088
S34002332,PH14 9RJ,56.442984,-3.1716219
S34002333,PH1 4BL,56.499235,-3.5156263
S34002334,PH2 0EE,56.38902,-3.4420278
S34002335,PH7 4DX,56.372114,-3.8460738
S34002336,PH1 1QD,56.39925,-3.481253
S34002337,PH15 2PN,56.600458,-4.194209
S34002338,PH16 5LA,56.722664,-3.7718485
S34002339,PH2 9DQ,56.317579,-3.4837315
S34002340,PH13 9ER,56.54947,-3.2545668
S34002341,PH16 5NE,56.701085,-3.7493557
S34002342,PH14 9SH,56.45853,-3.1751675
S34002343,PH13 9PW,56.496648,-3.3008552
S34002344,PH1 5JL,56.397746,-3.4279055
S34002345,PH1 4QH,56.5066,-3.4161534
S34002346,PH2 9RP,56.342439,-3.4013761
S34002347,PH1 1PN,56.397956,-3.4462057
S34002348,PH2 6PL,56.435375,-3.373088
S34002349,PH10 7NA,56.718485,-3.5224918
S34002350,PH16 5NL,56.650249,-4.0086086
S34002351,PH2 0QA,56.37003,-3.4660818
S34002352,PH2 8HJ,56.394663,-3.4373485
S34002353,PH16 5BP,56.70126,-3.7336348
S34002354,PH1 3PT,56.415559,-3.5808977
S34002355,PH2 0BJ,56.380987,-3.436639
S34002356,PH1 2SJ,56.406738,-3.4816898
S34002357,PH7 4FD,56.365103,-3.8510288
S34002358,PH1 1JH,56.398724,-3.4657914
S34002359,PH2 6LB,56.422544,-3.4075313
S34002360,PH2 7RA,56.391927,-3.2187638
S34002361,PH1 1DN,56.394869,-3.4808885
S34002362,DD2 5EH,56.459899,-3.0819319
S34002363,PH1 3EH,56.436678,-3.4709987
S34002364,PH7 3BW,56.369399,-3.8431414
S34002365,PH7 3QX,56.384184,-3.7895774
S34002366,PH2 8LY,56.393546,-3.4336776
S34002367,PH2 9NE,56.328838,-3.3576476
S34002368,PH1 5LZ,56.399047,-3.4319887
S34002369,PH2 0HH,56.38706,-3.4459384
S34002370,PH1 1DD,56.389221,-3.458639
S34002371,TD11 3DT,55.778502,-2.3463072
S34002372,TD5 7RP,55.607156,-2.4996514
S34002373,EH44 6HW,55.621066,-3.0623731
S34002374,TD5 7NB,55.607103,-2.4358097
S34002375,EH45 9HB,55.645729,-3.1918254
S34002376,ML12 6HF,55.617044,-3.4268428
S34002377,TD1 1SN,55.619162,-2.8118712
S34002378,TD8 6XJ,55.515566,-2.5850029
S34002379,TD11 3YB,55.799853,-2.2106088
S34002380,EH45 9AS,55.647509,-3.1824724
S34002381,TD9 7BU,55.431513,-2.7885615
S34002382,TD11 3RD,55.702143,-2.3473815
S34002383,TD5 7TW,55.66405,-2.4608748
S34002384,TD11 3BQ,55.775423,-2.3451481
S34002385,EH45 8AT,55.651015,-3.1897452
S34002386,TD1 1LW,55.616089,-2.8185712
S34002387,TD6 0RN,55.565802,-2.6183346
S34002388,TD1 1HA,55.617079,-2.8128443
S34002389,TD1 3JQ,55.614081,-2.8069398
S34002390,EH46 7DP,55.74594,-3.3555705
S34002391,TD1 2EQ,55.610102,-2.7760773
S34002392,TD5 7BW,55.601008,-2.426315
S34002393,TD14 5HY,55.870739,-2.0892719
S34002394,TD14 5SG,55.851507,-2.095345
S34002395,TD14 5AW,55.871147,-2.0969274
S34002396,TD7 5AL,55.546296,-2.8491821
S34002397,TD6 9RY,55.599111,-2.725092
S34002398,EH45 8RY,55.652152,-3.1892076
S34002399,TD12 4HD,55.684449,-2.2530718
S34002400,TD5 7LH,55.604381,-2.4305259
S34002401,TD2 6SY,55.718544,-2.7478227
S34002402,TD9 7JT,55.432321,-2.7831255
S34002403,TD7 4LL,55.550341,-2.838491
S34002404,EH45 9HT,55.631789,-3.139128
S34002405,EH44 6QL,55.617652,-3.0622808
S34002406,TD9 0NA,55.237945,-2.7340407
S34002407,TD5 8JW,55.582045,-2.4499829
S34002408,TD1 1TG,55.620229,-2.8323291
S34002409,TD6 9SH,55.600129,-2.7321255
S34002410,TD6 0HG,55.564221,-2.6547306
S34002411,TD1 3SE,55.604505,-2.767364
S34002412,TD11 3LG,55.821853,-2.2417384
S34002413,EH45 8HP,55.656662,-3.1976728
S34002414,TD9 0AQ,55.420132,-2.7879871
S34002415,TD2 6QY,55.755622,-2.7586659
S34002416,TD8 6LA,55.472941,-2.547481
S34002417,TD15 1UL,55.793405,-2.1306242
S34002418,TD1 2AG,55.614657,-2.8012996
S34002419,TD4 6AQ,55.629548,-2.6854084
S34002420,TD7 4NH,55.548118,-2.8417087
S34002421,TD5 7DR,55.599476,-2.4352014
S34002422,TD9 8NE,55.459252,-2.6856136
S34002423,TD11 3JU,55.798079,-2.2417345
S34002424,EH43 6DA,55.621125,-2.9627794
S34002425,TD4 6JG,55.640781,-2.6655554
S34002426,TD4 6DE,55.638139,-2.6787593
S34002427,EH45 8HW,55.656688,-3.1941134
S34002428,TD9 0LT,55.264415,-2.8339041
S34002429,TD14 5TG,55.864325,-2.1195825
S34002430,TD10 6YT,55.732202,-2.4364706
S34002431,TD9 9RD,55.425612,-2.7852995
S34002432,EH46 7AZ,55.75361,-3.2985228
S34002433,TD5 8DW,55.590833,-2.4248718
S34002434,TD7 5LS,55.550916,-2.8605517
S34002435,TD6 9DP,55.593812,-2.6441953
S34002436,TD9 0ES,55.412753,-2.7923576
S34002437,TD7 5HN,55.510103,-2.9630598
S34002438,TD12 4LS,55.656856,-2.2932299
S34002439,TD1 3EE,55.607185,-2.793782
S34002440,TD1 1QH,55.621372,-2.8200152
S34002441,EH45 8PU,55.658465,-3.3222649
S34002442,TD8 6QY,55.475342,-2.5054805
S34002443,TD5 7HF,55.598575,-2.4333823
S34002444,TD1 3DR,55.610579,-2.7997401
S34002445,TD7 4PZ,55.535842,-2.7893017
S34002446,TD6 9LD,55.598374,-2.7205555
S34002447,TD9 9PZ,55.42728,-2.7801973
S34002448,TD9 7DS,55.424679,-2.7906372
S34002449,TD8 6AT,55.477672,-2.5565646
S34002450,TD5 8EE,55.525825,-2.3976224
S34002451,TD9 9HD,55.422639,-2.7850667
S34002452,EH45 9JP,55.566486,-3.2666512
S34002453,EH45 8QQ,55.664862,-3.1943782
S34002454,TD15 1XH,55.750861,-2.1676491
S34002455,TD1 1NZ,55.61936,-2.8131932
S34002456,TD9 7LH,55.431517,-2.8206729
S34002457,TD1 2LZ,55.614645,-2.7781199
S34002458,TD5 7SU,55.618315,-2.4208029
S34002459,TD8 6NN,55.478383,-2.5402629
S34002460,EH45 8ND,55.641868,-3.1229289
S34002461,TD11 3HS,55.770168,-2.3383116
S34002462,TD9 9PL,55.429602,-2.7725317
S34002463,TD8 6SA,55.479319,-2.5580118
S34002464,TD1 2TB,55.738133,-2.913674
S34002465,TD7 4HX,55.553838,-2.8304335
S34002466,TD13 5YT,55.922002,-2.3393298
S34002467,TD5 8HG,55.596498,-2.4129681
S34002468,TD11 3TU,55.820577,-2.4082856
S34002469,TD14 5HE,55.872204,-2.0891953
S34002470,TD6 0PN,55.576134,-2.6715667
S34002471,TD9 9HR,55.423761,-2.7853892
S34002472,TD9 8AG,55.428863,-2.7814137
S34002473,TD9 0BH,55.421959,-2.7917204
S34002474,TD5 7EF,55.602979,-2.4406047
S34002475,TD9 8RS,55.442218,-2.7510277
S34002476,TD14 5UB,55.891174,-2.1711483
S34002477,TD9 0AN,55.420564,-2.7892121
S34002478,EH45 8JY,55.652499,-3.1960677
S34002479,TD8 6EA,55.485727,-2.5457437
S34002480,TD12 4DF,55.652344,-2.2532141
S34002481,TD11 3LS,55.776212,-2.3086808
S34002482,TD1 1PX,55.623156,-2.8233396
S34002483,TD3 6LX,55.717654,-2.5911727
S34002484,EH45 8QW,55.712823,-3.2169155
S34002485,TD1 2QB,55.6845,-2.8111412
S34002486,TD9 0BD,55.418543,-2.7960912
S34002487,EH45 9AH,55.644795,-3.1815484
S34002488,TD5 8RL,55.542662,-2.2893678
S34002489,TD5 7BY,55.600352,-2.4315292
S34002490,TD8 6PH,55.431815,-2.5494241
S34002491,TD9 8DF,55.436898,-2.7698452
S34002492,TD6 9HA,55.595227,-2.6991389
S34002493,TD9 8AP,55.433588,-2.7661143
S34002494,TD2 6TR,55.720455,-2.7599419
S34002495,ZE1 0NL,60.157047,-1.1500164
S34002496,ZE2 9DB,60.630099,-1.0465582
S34002497,ZE1 0LL,60.153896,-1.1431629
S34002498,ZE1 0RB,60.150621,-1.1533341
S34002499,ZE1 0QW,60.162584,-1.1622333
S34002500,ZE2 9XU,60.108327,-1.3374594
S34002501,ZE2 9HA,60.070992,-1.2204881
S34002502,ZE1 0GG,60.152823,-1.1424523
S34002503,ZE1 0HB,60.154465,-1.1463904
S34002504,ZE3 9JT,59.872615,-1.3067721
S34002505,ZE2 9PJ,60.242219,-1.556414
S34002506,ZE2 9LN,60.243452,-1.3020608
S34002507,ZE2 9BD,60.501061,-1.1555554
S34002508,ZE2 9TR,60.181091,-1.2258131
S34002509,ZE2 9QB,60.371882,-1.1209653
S34002510,ZE1 0RJ,60.146061,-1.1634278
S34002511,ZE1 0BA,60.150873,-1.1380364
S34002512,ZE1 0UH,60.14088,-1.2779826
S34002513,ZE1 0LF,60.154173,-1.1526664
S34002514,ZE2 9UT,60.751992,-0.86092068
S34002515,ZE1 0LX,60.157047,-1.1457831
S34002516,ZE1 0NT,60.15774,-1.1559073
S34002517,ZE2 9RE,60.410569,-1.3902713
S34002518,ZE2 9AF,60.349778,-1.0173121
S34002519,ZE2 9JQ,59.934162,-1.2901903
S34002520,ZE1 0QD,60.153072,-1.1574499
S34002521,ZE2 9HU,59.999187,-1.2441394
S34002522,ZE1 0LY,60.14506,-1.1713586
S34002523,ZE2 9QJ,60.388924,-1.3492583
